chrY	142489	143489	PLCXD1
chrY	180386	181386	GTPBP6
chrY	297190	298190	PPP2R3B
chrY	534579	535579	SHOX
chrY	1281116	1282116	CRLF2
chrY	1337193	1338193	CSF2RA
chrY	1405009	1406009	IL3RA
chrY	1461117	1462117	SLC25A6
chrY	1522155	1523155	ASMTL
chrY	1605500	1606500	P2RY8
chrY	1659986	1660986	AKAP17A
chrY	1683394	1684394	ASMT
chrY	2368508	2369508	ZBED1
chrY	2370346	2371346	DHRSX
chrY	2558720	2559720	CD99
chrY	2655240	2656240	SRY
chrY	2709027	2710027	RPS4Y1
chrY	2802612	2803612	ZFY
chrY	3446582	3447582	TGIF2LY
chrY	4867767	4868767	PCDH11Y
chrY	5312105	5313105	AC012067.1
chrY	6113764	6114764	TSPY2
chrY	6741568	6742568	AMELY
chrY	6778227	6779227	TBL1Y
chrY	9174573	9175573	TSPY4
chrY	9194906	9195906	TSPY8
chrY	9235530	9236530	TSPY3
chrY	9235576	9236576	TSPY1
chrY	9324422	9325422	TSPY6P
chrY	9343676	9344676	AC006156.1
chrY	9364989	9365989	TSPY10
chrY	9384193	9385193	FAM197Y1
chrY	13524217	13525217	SLC9B1P1
chrY	14812660	14813660	USP9Y
chrY	15015519	15016519	DDX3Y
chrY	15417967	15418967	AC010877.1
chrY	15592053	15593053	UTY
chrY	15814947	15815947	TMSB4Y
chrY	16097893	16098893	VCY
chrY	16167597	16168597	VCY1B
chrY	16634018	16635018	NLGN4Y
chrY	19991600	19992600	CDY2B
chrY	20137167	20138167	CDY2A
chrY	20708057	20709057	HSFY1
chrY	20990048	20991048	HSFY2
chrY	21737568	21738568	AC009977.1
chrY	21906325	21907325	KDM5D
chrY	22737111	22738111	EIF1AY
chrY	22917550	22918550	RPS4Y2
chrY	23547746	23548746	CYorf17
chrY	23672724	23673724	RBMY1B
chrY	23672758	23673758	RBMY1A1
chrY	24040173	24041173	RBMY1D
chrY	24063714	24064714	RBMY1E
chrY	24241654	24242654	PRY2
chrY	24328629	24329629	RBMY1F
chrY	24454470	24455470	RBMY1J
chrY	24636044	24637044	PRY
chrY	25119466	25120466	BPY2
chrY	25344741	25345741	DAZ1
chrY	25365094	25366094	DAZ2
chrY	25846979	25847979	AC016752.1
chrY	26193666	26194666	CDY1B
chrY	26753207	26754207	BPY2B
chrY	26959126	26960126	DAZ3
chrY	26979508	26980508	DAZ4
chrY	27208195	27209195	BPY2C
chrY	27767764	27768764	CDY1
chrY	28114389	28115389	AC007965.1
chrY	59099980	59100980	SPRY3
chrY	59213462	59214462	VAMP7
chrY	59329752	59330752	IL9R
